subject_uri,predicate_uri,object_uri
http://dbpedia.org/resource/A_Calculus_of_Angels,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Michael_F._Flynn
http://dbpedia.org/resource/David_Gerrold,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/When_HARLIE_Was_One
http://dbpedia.org/resource/George_Zebrowski,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Macrolife
http://dbpedia.org/resource/Macrolife,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/George_Zebrowski
http://dbpedia.org/resource/Mary_Shelley,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/The_Poison_Belt
http://dbpedia.org/resource/Michael_F._Flynn,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/A_Calculus_of_Angels
http://dbpedia.org/resource/The_Great_Train_Robbery_(novel),http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Cecilia_Cheung
http://dbpedia.org/resource/The_Poison_Belt,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Mary_Shelley
http://dbpedia.org/resource/Walther_Bothe,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/When_HARLIE_Was_One
http://dbpedia.org/resource/When_HARLIE_Was_One,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/David_Gerrold
http://dbpedia.org/resource/When_HARLIE_Was_One,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Walther_Bothe
http://dbpedia.org/resource/Ahmed_Zewail,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry
http://dbpedia.org/resource/Albert_Camus,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Albert_Einstein,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Aleksandr_Solzhenitsyn,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Anatole_France,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Andrew_Huxley,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Andrew_Schally,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Arno_Allan_Penzias,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Bertrand_Russell,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Carlos_Filipe_Ximenes_Belo,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/Carl_Spitteler,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Charles_Glover_Barkla,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Charles_Thomson_Rees_Wilson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Claude_Simon,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Dario_Fo,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/David_Baltimore,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/David_Gerrold,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Derek_Walcott,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Doris_Lessing,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Elfriede_Jelinek,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Elias_Canetti,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Enrico_Fermi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Erik_Axel_Karlfeldt,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Ernest_Hemingway,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Eugene_O'Neill,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Eugenio_Montale,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Eyvind_Johnson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Feodor_Felix_Konrad_Lynen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Gabriela_Mistral,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Gabriel_Lippmann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Gao_Xingjian,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/George_Bernard_Shaw,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/George_Minot,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Gerhart_Hauptmann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Giorgos_Seferis,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Grameen_Bank,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/Grazia_Deledda,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Guglielmo_Marconi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Harold_Urey,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry
http://dbpedia.org/resource/Harry_Martinson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Heike_Kamerlingh_Onnes,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Hendrik_Lorentz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Henri_Becquerel,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Henryk_Sienkiewicz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Henry_Dunant,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/Herbert_A._Hauptman,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry
http://dbpedia.org/resource/Herbert_Spencer_Gasser,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Hermann_Hesse,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Intergovernmental_Panel_on_Climate_Change,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/Isaac_Bashevis_Singer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/J._J._Thomson,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/J._M._Coetzee,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Jacinto_Benavente,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/James_Franck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Jaroslav_Seifert,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Jimmy_Carter,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/Johannes_Diderik_van_der_Waals,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Johannes_Stark,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/John_Galsworthy,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/John_Steinbeck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Joseph_Brodsky,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Julius_Axelrod,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Karl_Adolph_Gjellerup,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Karl_von_Frisch,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine
http://dbpedia.org/resource/Knut_Hamsun,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Luigi_Pirandello,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Manne_Siegbahn,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Maurice_Maeterlinck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Max_Planck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Max_von_Laue,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Mikhail_Sholokhov,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Nadine_Gordimer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Naguib_Mahfouz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Nelly_Sachs,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Niels_Bohr,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Octavio_Paz,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Odysseas_Elytis,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Orhan_Pamuk,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Pablo_Neruda,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Patrick_White,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Paul_Heyse,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Pearl_S._Buck,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Philipp_Lenard,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Pierre_Curie,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Rabindranath_Tagore,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Robert_Andrews_Millikan,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Robert_Hofstadter,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Roger_Martin_du_Gard,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Romain_Rolland,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Rudolf_Christoph_Eucken,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Rudyard_Kipling,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Saint-John_Perse,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Salvatore_Quasimodo,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Samuel_Beckett,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Saul_Bellow,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Seamus_Heaney,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Shirin_Ebadi,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/Shmuel_Yosef_Agnon,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Sigrid_Undset,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Sinclair_Lewis,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Sully_Prudhomme,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Svante_Arrhenius,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Chemistry
http://dbpedia.org/resource/T._S._Eliot,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
