subject_uri,predicate_uri,object_uri
http://dbpedia.org/resource/Theodor_Mommsen,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Thomas_Mann,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Toni_Morrison,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/V._S._Naipaul,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Verizon_Communications,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Verner_von_Heidenstam,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Vicente_Aleixandre,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/W._B._Yeats,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Walther_Bothe,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Wangari_Maathai,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Peace_Prize
http://dbpedia.org/resource/When_HARLIE_Was_One,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Wilhelm_Wien,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/William_Faulkner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/William_Golding,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/William_Henry_Bragg,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Winston_Churchill,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Wole_Soyinka,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Yasunari_Kawabata,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Nobel_Prize_in_Literature
http://dbpedia.org/resource/Alexandre_Pato,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sthefany_Brito
http://dbpedia.org/resource/Ali_Landry,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Mario_Lopez
http://dbpedia.org/resource/Amy_Spanger,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Michael_C._Hall
http://dbpedia.org/resource/Anna_Torv,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Mark_Valley
http://dbpedia.org/resource/Ashton_Kutcher,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Demi_Moore
http://dbpedia.org/resource/Blake_Lively,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Penn_Badgley
http://dbpedia.org/resource/Brian_McFadden,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Delta_Goodrem
http://dbpedia.org/resource/Brittany_Murphy,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Simon_Monjack
http://dbpedia.org/resource/Carmine_Giovinazzo,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Vanessa_Marcil
http://dbpedia.org/resource/Charlie_Sheen,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Brooke_Mueller
http://dbpedia.org/resource/Chelsea_Handler,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ted_Harbert
http://dbpedia.org/resource/Christina_Milian,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/The-Dream
http://dbpedia.org/resource/Christopher_Knight_(actor),http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Adrianne_Curry
http://dbpedia.org/resource/Chris_Coghill,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Lisa_Faulkner
http://dbpedia.org/resource/Craig_Conway_(actor),http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jill_Halfpenny
http://dbpedia.org/resource/Deryck_Whibley,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Avril_Lavigne
http://dbpedia.org/resource/Diether_Ocampo,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Kristine_Hermosa
http://dbpedia.org/resource/Eliot_Kennedy,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Natalie_Mendoza
http://dbpedia.org/resource/Elsa_Pataky,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Adrien_Brody
http://dbpedia.org/resource/Emilia_Fox,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jared_Harris
http://dbpedia.org/resource/Eva_Green,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Marton_Csokas
http://dbpedia.org/resource/Glenn_Ong,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jamie_Yeo
http://dbpedia.org/resource/Heath_Ledger,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Michelle_Williams_(actress)
http://dbpedia.org/resource/Howard_K._Stern,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Anna_Nicole_Smith
http://dbpedia.org/resource/Isabella_Leong,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Richard_Li
http://dbpedia.org/resource/Jeffrey_Dean_Morgan,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Mary-Louise_Parker
http://dbpedia.org/resource/Jesse_James_(customizer),http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sandra_Bullock
http://dbpedia.org/resource/Jim_Carrey,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jenny_McCarthy
http://dbpedia.org/resource/Jude_Law,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sienna_Miller
http://dbpedia.org/resource/Kate_Winslet,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Sam_Mendes
http://dbpedia.org/resource/Katie_Holmes,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Tom_Cruise
http://dbpedia.org/resource/Katy_Perry,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Russell_Brand
http://dbpedia.org/resource/Kelis,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Nas
http://dbpedia.org/resource/Kevin_Federline,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Britney_Spears
http://dbpedia.org/resource/Kim_Kardashian,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Kris_Humphries
http://dbpedia.org/resource/Kris_Aquino,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/James_Yap
http://dbpedia.org/resource/Laura_Wade,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Samuel_West
http://dbpedia.org/resource/Leon_Lai,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Gaile_Lok
http://dbpedia.org/resource/Luther_Davis,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jennifer_Bassey
http://dbpedia.org/resource/Marc_Anthony,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Jennifer_Lopez
http://dbpedia.org/resource/Ness_Wadia,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Preity_Zinta
http://dbpedia.org/resource/Nicholas_Tse,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Cecilia_Cheung
http://dbpedia.org/resource/Nicholas_Tse,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Peter_F._Hamilton
http://dbpedia.org/resource/Nick_Zano,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Haylie_Duff
http://dbpedia.org/resource/Pamela_Anderson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Kid_Rock
http://dbpedia.org/resource/Pete_Wentz,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ashlee_Simpson
http://dbpedia.org/resource/Poppy_Montgomery,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Adam_Kaufman_(actor)
http://dbpedia.org/resource/Ray_Panthaki,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Brooke_Kinsella
http://dbpedia.org/resource/Raza_Jaffrey,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Miranda_Raison
http://dbpedia.org/resource/Rebecca_Budig,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Bob_Guiney
http://dbpedia.org/resource/Ricky_Groves,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Hannah_Waterman
http://dbpedia.org/resource/Robert_Rodriguez,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Rose_McGowan
http://dbpedia.org/resource/Ronald_Cheng,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Charlene_Choi
http://dbpedia.org/resource/Ryan_Phillippe,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Abbie_Cornish
http://dbpedia.org/resource/Saul_Williams,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Persia_White
http://dbpedia.org/resource/Scarlett_Johansson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Ryan_Reynolds
http://dbpedia.org/resource/Sebastian_Koch,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Carice_van_Houten
http://dbpedia.org/resource/Shanna_Moakler,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Travis_Barker
http://dbpedia.org/resource/Shraddha_Nigam,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Karan_Singh_Grover
http://dbpedia.org/resource/Sonia_Agarwal,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Selvaraghavan
http://dbpedia.org/resource/Stephen_Dunham,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Alexondra_Lee
http://dbpedia.org/resource/Susannah_Harker,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Paul_McGann
http://dbpedia.org/resource/Susan_Lanier,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Delaney_Bramlett
http://dbpedia.org/resource/Tamara_Brooks,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Theodore_Bikel
http://dbpedia.org/resource/Tameka_Foster,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Usher_(entertainer)
http://dbpedia.org/resource/Tony_Parker,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Eva_Longoria
http://dbpedia.org/resource/Will_Arnett,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Amy_Poehler
http://dbpedia.org/resource/Adobe_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Macromedia
http://dbpedia.org/resource/Amazon.com,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Alexa_Internet
http://dbpedia.org/resource/AOL,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/AOL,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Ascend_Communications,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Ascend_Communications,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/CA_Technologies,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Interlink_Computer_Sciences
http://dbpedia.org/resource/Compaq,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Digital_Equipment_Corporation
http://dbpedia.org/resource/Dell,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Dell,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Billpoint
http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/PayPal
http://dbpedia.org/resource/EBay,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/StumbleUpon
http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Maxis
http://dbpedia.org/resource/Electronic_Arts,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Westwood_Studios
http://dbpedia.org/resource/EMC_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Mozy
http://dbpedia.org/resource/Hewlett-Packard,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Snapfish
http://dbpedia.org/resource/IBM,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IBM_Internet_Security_Systems
http://dbpedia.org/resource/IBM,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Rational_Software
http://dbpedia.org/resource/IBM,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Sequent_Computer_Systems
http://dbpedia.org/resource/Lucent,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Ascend_Communications
http://dbpedia.org/resource/MediaTek,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/MediaTek,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/MontaVista,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IVillage
http://dbpedia.org/resource/MontaVista,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Motorola,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Terayon
http://dbpedia.org/resource/NBCUniversal,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/IVillage
http://dbpedia.org/resource/NBCUniversal,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Norfolk_Southern_Railway,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Conrail
http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Oracle_Hyperion
http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Siebel_Systems
http://dbpedia.org/resource/Oracle_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Sleepycat_Software
http://dbpedia.org/resource/Orbital_Sciences_Corporation,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Magellan_Navigation
http://dbpedia.org/resource/Siebel_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Siebel_Systems,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Synopsys,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Synopsys,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/The_Walt_Disney_Company,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/Fox_Kids
http://dbpedia.org/resource/Verisign,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/MontaVista
http://dbpedia.org/resource/Verisign,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NBCUniversal
http://dbpedia.org/resource/Verizon_Communications,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/NYNEX
http://dbpedia.org/resource/Yahoo!,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/BlueLithium
http://dbpedia.org/resource/Yahoo!,http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/resource/EGroups
